id	value
2145	4910
2146	4960
2147	5011
2148	5061
2149	5112
2150	5162
2151	5213
2152	5264
2153	5314
2154	5365
2155	5415
2156	5466
2157	5517
2158	5567
2159	5618
2160	5668
2161	5719
2162	5770
2163	5820
2164	5871
2165	5922
2166	5972
2167	6023
2168	6074
2169	6124
2170	6175
2171	6226
2172	6277
2173	6327
2174	6378
2175	6429
2176	6480
2177	6530
2178	6581
2179	6632
2180	6683
2181	6733
2182	6784
2183	6835
2184	6886
2185	6937
2186	6988
2187	7038
2188	7089
2189	7140
2190	7191
2191	7242
2192	7293
2193	7344
2194	7395
2195	7445
2196	7496
2197	7547
2198	7598
2199	7649
2200	7700
2201	7751
2202	7802
2203	7853
2204	7904
2205	7955
2206	8006
2207	8057
2208	8108
2209	8159
2210	8210
2211	8261
2212	8312
2213	8363
2214	8414
2215	8466
2216	8517
2217	8568
2218	8619
2219	8670
2220	8721
2221	8772
2222	8824
2223	8875
2224	8926
2225	8977
2226	9028
2227	9080
2228	9131
2229	9182
2230	9233
2231	9285
2232	9336
2233	9387
2234	9438
2235	9490
2236	9541
2237	9592
2238	9644
2239	9695
2240	9747
2241	9798
2242	9849
2243	9901
2244	9952
2245	10004
2246	10055
2247	10106
2248	10158
2249	10209
2250	10261
2251	10312
2252	10364
2253	10415
2254	10467
2255	10519
2256	10570
2257	10622
2258	10673
2259	10725
2260	10777
2261	10828
2262	10880
2263	10931
2264	10983
2265	11035
2266	11086
2267	11138
2268	11190
2269	11242
2270	11293
2271	11345
2272	11397
2273	11449
2274	11501
2275	11552
2276	11604
2277	11656
2278	11708
2279	11760
2280	11812
2281	11864
2282	11916
2283	11967
2284	12019
2285	12071
2286	12123
2287	12175
2288	12227
2289	12279
2290	12331
2291	12383
2292	12436
2293	12488
2294	12540
2295	12592
2296	12644
2297	12696
2298	12748
2299	12800
2300	12853
2301	12905
2302	12957
2303	13009
2304	13062
2305	13114
2306	13166
2307	13218
2308	13271
2309	13323
2310	13375
2311	13428
2312	13480
2313	13533
2314	13585
2315	13637
2316	13690
2317	13742
2318	13795
2319	13847
2320	13900
2321	13952
2322	14005
2323	14057
2324	14110
2325	14163
2326	14215
2327	14268
2328	14321
2329	14373
2330	14426
2331	14479
2332	14531
2333	14584
2334	14637
2335	14690
2336	14743
2337	14795
2338	14848
2339	14901
2340	14954
2341	15007
2342	15060
2343	15113
2344	15166
2345	15219
2346	15272
2347	15325
2348	15378
2349	15431
2350	15484
2351	15537
2352	15590
2353	15643
2354	15696
2355	15749
2356	15802
2357	15856
2358	15909
2359	15962
2360	16015
2361	16069
2362	16122
2363	16175
2364	16229
2365	16282
2366	16335
2367	16389
2368	16442
2369	16496
2370	16549
2371	16603
2372	16656
2373	16710
2374	16763
2375	16817
2376	16870
2377	16924
2378	16977
2379	17031
2380	17085
2381	17138
2382	17192
2383	17246
2384	17300
2385	17353
2386	17407
2387	17461
2388	17515
2389	17569
2390	17623
2391	17677
2392	17731
2393	17784
2394	17838
2395	17892
2396	17946
2397	18001
2398	18055
2399	18109
2400	18163
2401	18217
2402	18271
2403	18325
2404	18380
2405	18434
2406	18488
2407	18542
2408	18597
2409	18651
2410	18705
2411	18760
2412	18814
2413	18868
2414	18923
2415	18977
2416	19032
2417	19086
2418	19141
2419	19195
2420	19250
2421	19305
2422	19359
2423	19414
2424	19469
2425	19523
2426	19578
2427	19633
2428	19688
2429	19742
2430	19797
2431	19852
2432	19907
2433	19962
2434	20017
2435	20072
2436	20127
2437	20182
2438	20237
2439	20292
2440	20347
2441	20402
2442	20457
2443	20513
2444	20568
2445	20623
2446	20678
2447	20734
2448	20789
2449	20844
2450	20900
2451	20955
2452	21010
2453	21066
2454	21121
2455	21177
2456	21232
2457	21288
2458	21343
2459	21399
2460	21455
2461	21510
2462	21566
2463	21622
2464	21678
2465	21733
2466	21789
2467	21845
2468	21901
2469	21957
2470	22013
2471	22069
2472	22125
2473	22181
2474	22237
2475	22293
2476	22349
2477	22405
2478	22461
2479	22517
2480	22573
2481	22630
2482	22686
2483	22742
2484	22799
2485	22855
2486	22911
2487	22968
2488	23024
2489	23081
2490	23137
2491	23194
2492	23250
2493	23307
2494	23364
2495	23420
2496	23477
2497	23534
2498	23591
2499	23647
2500	23704
2501	23761
2502	23818
2503	23875
2504	23932
2505	23989
2506	24046
2507	24103
2508	24160
2509	24217
2510	24274
2511	24331
2512	24389
2513	24446
2514	24503
2515	24560
2516	24618
2517	24675
2518	24732
2519	24790
2520	24847
2521	24905
2522	24962
2523	25020
2524	25078
2525	25135
2526	25193
2527	25251
2528	25308
2529	25366
2530	25424
2531	25482
2532	25540
2533	25598
2534	25656
2535	25714
2536	25772
2537	25830
2538	25888
2539	25946
2540	26004
2541	26062
2542	26120
2543	26179
2544	26237
2545	26295
2546	26354
2547	26412
2548	26471
2549	26529
2550	26588
2551	26646
2552	26705
2553	26763
2554	26822
2555	26881
2556	26940
2557	26998
2558	27057
2559	27116
2560	27175
2561	27234
2562	27293
2563	27352
2564	27411
2565	27470
2566	27529
2567	27588
2568	27647
2569	27707
2570	27766
2571	27825
2572	27884
2573	27944
2574	28003
2575	28063
2576	28122
2577	28182
2578	28241
2579	28301
2580	28361
2581	28420
2582	28480
2583	28540
2584	28600
2585	28660
2586	28719
2587	28779
2588	28839
2589	28899
2590	28959
2591	29020
2592	29080
2593	29140
2594	29200
2595	29260
2596	29321
2597	29381
2598	29441
2599	29502
2600	29562
2601	29623
2602	29683
2603	29744
2604	29805
2605	29865
2606	29926
2607	29987
2608	30048
2609	30108
2610	30169
2611	30230
2612	30291
2613	30352
2614	30413
2615	30474
2616	30536
2617	30597
2618	30658
2619	30719
2620	30781
2621	30842
2622	30904
2623	30965
2624	31026
2625	31088
2626	31150
2627	31211
2628	31273
2629	31335
2630	31396
2631	31458
2632	31520
2633	31582
2634	31644
2635	31706
2636	31768
2637	31830
2638	31892
2639	31955
2640	32017
2641	32079
2642	32141
2643	32204
2644	32266
2645	32329
2646	32391
2647	32454
2648	32516
2649	32579
2650	32642
2651	32705
2652	32767
2653	32830
2654	32893
2655	32956
2656	33019
2657	33082
2658	33145
2659	33208
2660	33272
2661	33335
2662	33398
2663	33461
2664	33525
2665	33588
2666	33652
2667	33715
2668	33779
2669	33843
2670	33906
2671	33970
2672	34034
2673	34098
2674	34162
2675	34225
2676	34289
2677	34354
2678	34418
2679	34482
2680	34546
2681	34610
2682	34675
2683	34739
2684	34803
2685	34868
2686	34932
2687	34997
2688	35062
2689	35126
2690	35191
2691	35256
2692	35321
2693	35385
2694	35450
2695	35515
2696	35580
2697	35646
2698	35711
2699	35776
2700	35841
2701	35907
2702	35972
2703	36037
2704	36103
2705	36168
2706	36234
2707	36300
2708	36365
2709	36431
2710	36497
2711	36563
2712	36629
2713	36695
2714	36761
2715	36827
2716	36893
2717	36959
2718	37026
2719	37092
2720	37158
2721	37225
2722	37291
2723	37358
2724	37425
2725	37491
2726	37558
2727	37625
2728	37692
2729	37759
2730	37826
2731	37893
2732	37960
2733	38027
2734	38094
2735	38161
2736	38229
2737	38296
2738	38364
2739	38431
2740	38499
2741	38566
2742	38634
2743	38702
2744	38770
2745	38837
2746	38905
2747	38973
2748	39042
2749	39110
2750	39178
2751	39246
2752	39314
2753	39383
2754	39451
2755	39520
2756	39588
2757	39657
2758	39726
2759	39794
2760	39863
2761	39932
2762	40001
2763	40070
2764	40139
2765	40208
2766	40278
2767	40347
2768	40416
2769	40486
2770	40555
2771	40625
2772	40694
2773	40764
2774	40834
2775	40904
2776	40973
2777	41043
2778	41113
2779	41184
2780	41254
2781	41324
2782	41394
2783	41465
2784	41535
2785	41605
2786	41676
2787	41747
2788	41817
2789	41888
2790	41959
2791	42030
2792	42101
2793	42172
2794	42243
2795	42314
2796	42385
2797	42457
2798	42528
2799	42600
2800	42671
2801	42743
2802	42814
2803	42886
2804	42958
2805	43030
2806	43102
2807	43174
2808	43246
2809	43318
2810	43390
2811	43463
2812	43535
2813	43608
2814	43680
2815	43753
2816	43826
2817	43898
2818	43971
2819	44044
2820	44117
2821	44190
2822	44263
2823	44337
2824	44410
2825	44483
2826	44557
2827	44630
2828	44704
2829	44778
2830	44851
2831	44925
2832	44999
2833	45073
2834	45147
2835	45221
2836	45296
2837	45370
2838	45444
2839	45519
2840	45593
2841	45668
2842	45743
2843	45818
2844	45892
2845	45967
2846	46042
2847	46118
2848	46193
2849	46268
2850	46343
2851	46419
2852	46494
2853	46570
2854	46646
2855	46721
2856	46797
2857	46873
2858	46949
2859	47025
2860	47102
2861	47178
2862	47254
2863	47331
2864	47407
2865	47484
2866	47560
2867	47637
2868	47714
2869	47791
2870	47868
2871	47945
2872	48022
2873	48100
2874	48177
2875	48255
2876	48332
2877	48410
2878	48488
2879	48565
2880	48643
2881	48721
2882	48799
2883	48878
2884	48956
2885	49034
2886	49113
2887	49191
2888	49270
2889	49349
2890	49427
2891	49506
2892	49585
2893	49664
2894	49744
2895	49823
2896	49902
2897	49982
2898	50061
2899	50141
2900	50221
2901	50300
2902	50380
2903	50460
2904	50540
2905	50621
2906	50701
2907	50781
2908	50862
2909	50942
2910	51023
2911	51104
2912	51185
2913	51266
2914	51347
2915	51428
2916	51509
2917	51591
2918	51672
2919	51754
2920	51835
2921	51917
2922	51999
2923	52081
2924	52163
2925	52245
2926	52327
2927	52410
2928	52492
2929	52575
2930	52657
2931	52740
2932	52823
2933	52906
2934	52989
2935	53072
2936	53156
2937	53239
2938	53322
2939	53406
2940	53490
2941	53574
2942	53657
2943	53741
2944	53826
2945	53910
2946	53994
2947	54079
2948	54163
2949	54248
2950	54333
2951	54417
2952	54502
2953	54587
2954	54673
2955	54758
2956	54843
2957	54929
2958	55015
2959	55100
2960	55186
2961	55272
2962	55358
2963	55444
2964	55531
2965	55617
2966	55704
2967	55790
2968	55877
2969	55964
2970	56051
2971	56138
2972	56225
2973	56312
2974	56400
2975	56487
2976	56575
2977	56663
2978	56751
2979	56839
2980	56927
2981	57015
2982	57104
2983	57192
2984	57281
2985	57369
2986	57458
2987	57547
2988	57636
2989	57725
2990	57815
2991	57904
2992	57994
2993	58083
2994	58173
2995	58263
2996	58353
2997	58443
2998	58534
2999	58624
3000	58715
3001	58805
3002	58896
3003	58987
3004	59078
3005	59169
3006	59261
3007	59352
3008	59444
3009	59535
3010	59627
3011	59719
3012	59811
3013	59903
3014	59996
3015	60088
3016	60181
3017	60273
3018	60366
3019	60459
3020	60552
3021	60646
3022	60739
3023	60833
3024	60926
3025	61020
3026	61114
3027	61208
3028	61302
3029	61396
3030	61491
3031	61585
3032	61680
3033	61775
3034	61870
3035	61965
3036	62060
3037	62156
3038	62251
3039	62347
3040	62443
3041	62539
3042	62635
3043	62731
3044	62828
3045	62924
3046	63021
3047	63118
3048	63215
3049	63312
3050	63409
3051	63506
3052	63604
3053	63702
3054	63799
3055	63897
3056	63996
3057	64094
3058	64192
3059	64291
3060	64389
3061	64488
3062	64587
3063	64687
3064	64786
3065	64885
3066	64985
3067	65085
3068	65185
3069	65285
3070	65385
3071	65485
3072	65586
3073	65686
3074	65787
3075	65888
3076	65989
3077	66091
3078	66192
3079	66294
3080	66396
3081	66498
3082	66600
3083	66702
3084	66804
3085	66907
3086	67010
3087	67113
3088	67216
3089	67319
3090	67422
3091	67526
3092	67629
3093	67733
3094	67837
3095	67942
3096	68046
3097	68151
3098	68255
3099	68360
3100	68465
3101	68570
3102	68676
3103	68781
3104	68887
3105	68993
3106	69099
3107	69205
3108	69312
3109	69418
3110	69525
3111	69632
3112	69739
3113	69846
3114	69954
3115	70061
3116	70169
3117	70277
3118	70385
3119	70494
3120	70602
3121	70711
3122	70820
3123	70929
3124	71038
3125	71147
3126	71257
3127	71367
3128	71477
3129	71587
3130	71697
3131	71808
3132	71918
3133	72029
3134	72140
3135	72252
3136	72363
3137	72475
3138	72587
3139	72699
3140	72811
3141	72923
3142	73036
3143	73149
3144	73262
3145	73375
3146	73488
3147	73602
3148	73715
3149	73829
3150	73944
3151	74058
3152	74172
3153	74287
3154	74402
3155	74517
3156	74633
3157	74748
3158	74864
3159	74980
3160	75096
3161	75213
3162	75329
3163	75446
3164	75563
3165	75680
3166	75797
3167	75915
3168	76033
3169	76151
3170	76269
3171	76388
3172	76506
3173	76625
3174	76744
3175	76864
3176	76983
3177	77103
3178	77223
3179	77343
3180	77463
3181	77584
3182	77705
3183	77826
3184	77947
3185	78068
3186	78190
3187	78312
3188	78434
3189	78557
3190	78679
3191	78802
3192	78925
3193	79048
3194	79172
3195	79296
3196	79420
3197	79544
3198	79668
3199	79793
3200	79918
3201	80043
3202	80168
3203	80294
3204	80420
3205	80546
3206	80672
3207	80799
3208	80925
3209	81053
3210	81180
3211	81307
3212	81435
3213	81563
3214	81691
3215	81820
3216	81949
3217	82078
3218	82207
3219	82336
3220	82466
3221	82596
3222	82726
3223	82857
3224	82987
3225	83118
3226	83250
3227	83381
3228	83513
3229	83645
3230	83777
3231	83910
3232	84043
3233	84176
3234	84309
3235	84443
3236	84576
3237	84710
3238	84845
3239	84980
3240	85114
3241	85250
3242	85385
3243	85521
3244	85657
3245	85793
3246	85930
3247	86066
3248	86204
3249	86341
3250	86479
3251	86616
3252	86755
3253	86893
3254	87032
3255	87171
3256	87310
3257	87450
3258	87590
3259	87730
3260	87871
3261	88011
3262	88152
3263	88294
3264	88435
3265	88577
3266	88720
3267	88862
3268	89005
3269	89148
3270	89292
3271	89435
3272	89579
3273	89724
3274	89868
3275	90013
3276	90158
3277	90304
3278	90450
3279	90596
3280	90742
3281	90889
3282	91036
3283	91184
3284	91332
3285	91480
3286	91628
3287	91777
3288	91926
3289	92075
3290	92225
3291	92375
3292	92525
3293	92675
3294	92826
3295	92978
3296	93129
3297	93281
3298	93434
3299	93586
3300	93739
3301	93892
3302	94046
3303	94200
3304	94354
3305	94509
3306	94664
3307	94819
3308	94975
3309	95131
3310	95287
3311	95444
3312	95601
3313	95758
3314	95916
3315	96074
3316	96233
3317	96391
3318	96551
3319	96710
3320	96870
3321	97030
3322	97191
3323	97352
3324	97513
3325	97675
3326	97837
3327	98000
3328	98163
3329	98326
3330	98489
3331	98653
3332	98818
3333	98982
3334	99148
3335	99313
3336	99479
3337	99645
3338	99812
3339	99979
3340	100146
3341	100314
3342	100482
3343	100651
3344	100820
3345	100990
3346	101159
3347	101330
3348	101500
3349	101671
3350	101843
3351	102015
3352	102187
3353	102360
3354	102533
3355	102706
3356	102880
3357	103054
3358	103229
3359	103404
3360	103580
3361	103756
3362	103933
3363	104109
3364	104287
3365	104465
3366	104643
3367	104821
3368	105000
3369	105180
3370	105360
3371	105540
3372	105721
3373	105902
3374	106084
3375	106266
3376	106449
3377	106632
3378	106816
3379	107000
3380	107184
3381	107369
3382	107555
3383	107741
3384	107927
3385	108114
3386	108301
3387	108489
3388	108677
3389	108866
3390	109055
3391	109245
3392	109435
3393	109626
3394	109817
3395	110008
3396	110200
3397	110393
3398	110586
3399	110780
3400	110974
3401	111169
3402	111364
3403	111560
3404	111756
3405	111952
3406	112150
3407	112347
3408	112546
3409	112744
3410	112944
3411	113143
3412	113344
3413	113545
3414	113746
3415	113948
3416	114151
3417	114354
3418	114557
3419	114761
3420	114966
3421	115171
3422	115377
3423	115583
3424	115790
3425	115998
3426	116206
3427	116414
3428	116623
3429	116833
3430	117044
3431	117254
3432	117466
3433	117678
3434	117891
3435	118104
3436	118318
3437	118532
3438	118747
3439	118963
3440	119179
3441	119396
3442	119613
3443	119831
3444	120050
3445	120269
3446	120489
3447	120709
3448	120930
3449	121152
3450	121374
3451	121597
3452	121821
3453	122045
3454	122270
3455	122496
3456	122722
3457	122949
3458	123176
3459	123404
3460	123633
3461	123863
3462	124093
3463	124324
3464	124555
3465	124787
3466	125020
3467	125254
3468	125488
3469	125723
3470	125959
3471	126195
3472	126432
3473	126669
3474	126908
3475	127147
3476	127387
3477	127627
3478	127869
3479	128111
3480	128353
3481	128597
3482	128841
3483	129086
3484	129332
3485	129578
3486	129825
3487	130073
3488	130322
3489	130571
3490	130821
3491	131072
3492	131324
3493	131576
3494	131830
3495	132084
3496	132339
3497	132594
3498	132851
3499	133108
3500	133366
3501	133625
3502	133884
3503	134145
3504	134406
3505	134668
3506	134931
3507	135195
3508	135459
3509	135725
3510	135991
3511	136258
3512	136526
3513	136795
3514	137065
3515	137335
3516	137607
3517	137879
3518	138152
3519	138426
3520	138701
3521	138977
3522	139254
3523	139532
3524	139810
3525	140090
3526	140370
3527	140651
3528	140934
3529	141217
3530	141501
3531	141786
3532	142072
3533	142359
3534	142647
3535	142936
3536	143226
3537	143517
3538	143808
3539	144101
3540	144395
3541	144690
3542	144986
3543	145282
3544	145580
3545	145879
3546	146179
3547	146480
3548	146782
3549	147084
3550	147388
3551	147693
3552	148000
3553	148307
3554	148615
3555	148924
3556	149235
3557	149546
3558	149859
3559	150172
3560	150487
3561	150803
3562	151120
3563	151438
3564	151757
3565	152077
3566	152399
3567	152722
3568	153045
3569	153370
3570	153697
3571	154024
3572	154352
3573	154682
3574	155013
3575	155345
3576	155678
3577	156013
3578	156349
3579	156686
3580	157024
3581	157363
3582	157704
3583	158046
3584	158389
3585	158734
3586	159079
3587	159427
3588	159775
3589	160125
3590	160476
3591	160828
3592	161182
3593	161537
3594	161893
3595	162251
3596	162610
3597	162970
3598	163332
3599	163695
3600	164060
3601	164426
3602	164793
3603	165162
3604	165532
3605	165904
3606	166277
3607	166651
3608	167027
3609	167405
3610	167784
3611	168164
3612	168546
3613	168930
3614	169315
3615	169701
3616	170089
3617	170479
3618	170870
3619	171263
3620	171657
3621	172053
3622	172451
3623	172850
3624	173251
3625	173653
3626	174057
3627	174463
3628	174870
3629	175279
3630	175690
3631	176102
3632	176516
3633	176932
3634	177349
3635	177769
3636	178190
3637	178612
3638	179037
3639	179463
3640	179891
3641	180321
3642	180753
3643	181186
3644	181622
3645	182059
3646	182498
3647	182939
3648	183382
3649	183827
3650	184274
3651	184722
3652	185173
3653	185625
3654	186080
3655	186536
3656	186995
3657	187455
3658	187918
3659	188382
3660	188849
3661	189318
3662	189789
3663	190261
3664	190736
3665	191213
3666	191693
3667	192174
3668	192658
3669	193143
3670	193631
3671	194122
3672	194614
3673	195109
3674	195606
3675	196105
3676	196606
3677	197110
3678	197616
3679	198125
3680	198636
3681	199149
3682	199664
3683	200182
3684	200703
3685	201226
3686	201751
3687	202279
3688	202809
3689	203342
3690	203878
3691	204416
3692	204956
3693	205500
3694	206045
3695	206594
3696	207145
3697	207699
3698	208255
3699	208815
3700	209376
3701	209941
3702	210509
3703	211079
3704	211652
3705	212228
3706	212807
3707	213389
3708	213973
3709	214561
3710	215151
3711	215745
3712	216341
3713	216941
3714	217544
3715	218149
3716	218758
3717	219370
3718	219985
3719	220603
3720	221225
3721	221849
3722	222477
3723	223108
3724	223743
3725	224381
3726	225022
3727	225666
3728	226314
3729	226966
3730	227621
3731	228279
3732	228941
3733	229606
3734	230275
3735	230948
3736	231624
3737	232304
3738	232988
3739	233676
3740	234367
3741	235062
3742	235761
3743	236463
3744	237170
3745	237881
3746	238595
3747	239314
3748	240036
3749	240763
3750	241493
3751	242228
3752	242967
3753	243711
3754	244458
3755	245210
3756	245966
3757	246727
3758	247492
3759	248261
3760	249035
3761	249813
3762	250596
3763	251384
3764	252176
3765	252973
3766	253774
3767	254581
3768	255392
3769	256208
3770	257029
3771	257855
3772	258686
3773	259522
3774	260363
3775	261209
3776	262060
3777	262917
3778	263779
3779	264646
3780	265519
3781	266397
3782	267280
3783	268169
3784	269064
3785	269965
3786	270871
3787	271782
3788	272700
3789	273624
3790	274553
3791	275489
3792	276430
3793	277378
3794	278332
3795	279292
3796	280258
3797	281231
3798	282210
3799	283195
3800	284188
3801	285186
3802	286192
3803	287204
3804	288223
3805	289249
3806	290282
3807	291322
3808	292369
3809	293423
3810	294485
3811	295554
3812	296630
3813	297714
3814	298805
3815	299904
3816	301011
3817	302126
3818	303248
3819	304379
3820	305517
3821	306664
3822	307819
3823	308983
3824	310154
3825	311335
3826	312524
3827	313721
3828	314928
3829	316143
3830	317368
3831	318601
3832	319844
3833	321097
3834	322358
3835	323629
3836	324910
3837	326201
3838	327502
3839	328812
3840	330133
3841	331464
3842	332805
3843	334157
3844	335519
3845	336892
3846	338276
3847	339671
3848	341078
3849	342495
3850	343924
3851	345364
3852	346816
3853	348280
3854	349756
3855	351244
3856	352744
3857	354257
3858	355783
3859	357321
3860	358872
3861	360436
3862	362013
3863	363604
3864	365208
3865	366826
3866	368459
3867	370105
3868	371765
3869	373440
3870	375130
3871	376835
3872	378555
3873	380290
3874	382040
3875	383807
3876	385589
3877	387387
3878	389202
3879	391034
3880	392882
3881	394747
3882	396630
3883	398530
3884	400448
3885	402384
3886	404338
3887	406311
3888	408303
3889	410314
3890	412344
3891	414395
3892	416465
3893	418555
3894	420666
3895	422798
3896	424951
3897	427125
3898	429321
3899	431540
3900	433781
3901	436045
3902	438332
3903	440643
3904	442978
3905	445337
3906	447720
3907	450129
3908	452564
3909	455024
3910	457511
3911	460024
3912	462565
3913	465133
3914	467730
3915	470355
3916	473009
3917	475692
3918	478406
3919	481150
3920	483925
3921	486732
3922	489571
3923	492443
3924	495348
3925	498287
3926	501261
3927	504269
3928	507313
3929	510394
3930	513512
3931	516667
3932	519861
3933	523094
3934	526366
3935	529680
3936	533034
3937	536431
3938	539870
3939	543354
3940	546881
3941	550455
3942	554074
3943	557741
3944	561456
3945	565221
3946	569035
3947	572901
3948	576818
3949	580789
3950	584815
3951	588896
3952	593033
3953	597229
3954	601483
3955	605798
3956	610174
3957	614613
3958	619117
3959	623686
3960	628323
3961	633028
3962	637803
3963	642651
3964	647572
3965	652568
3966	657640
3967	662792
3968	668024
3969	673338
3970	678737
3971	684223
3972	689797
3973	695462
3974	701219
3975	707072
3976	713023
3977	719074
3978	725227
3979	731486
3980	737853
3981	744331
3982	750922
3983	757631
3984	764460
3985	771411
3986	778490
3987	785699
3988	793041
3989	800521
3990	808143
3991	815910
3992	823827
3993	831898
3994	840127
3995	848520
3996	857081
3997	865817
3998	874730
3999	883829
4000	893117
4001	902602
4002	912289
4003	922186
4004	932298
4005	942633
4006	953199
4007	964003
4008	975054
4009	986361
4010	997931
4011	1009774
4012	1021901
4013	1034322
4014	1047046
4015	1060087
4016	1073455
4017	1087164
4018	1101225
4019	1115654
4020	1130465
4021	1145673
4022	1161294
4023	1177345
4024	1193846
4025	1210813
4026	1228269
4027	1246234
4028	1264730
4029	1283783
4030	1303416
4031	1323658
4032	1344537
4033	1366084
4034	1388330
4035	1411312
4036	1435065
4037	1459630
4038	1485049
4039	1511367
4040	1538632
4041	1566898
4042	1596220
4043	1626658
4044	1658278
4045	1691149
4046	1725348
4047	1760956
4048	1798063
4049	1836758
4050	1877161
4051	1919378
4052	1963536
4053	2009771
4054	2058233
4055	2109087
4056	2162516
4057	2218719
4058	2277919
4059	2340362
4060	2406322
4061	2476104
4062	2550052
4063	2628549
4064	2712030
4065	2800983
4066	2895966
4067	2997613
4068	3106651
4069	3223918
4070	3350381
4071	3487165
4072	3635590
4073	3797206
4074	3973855
4075	4167737
4076	4381502
4077	4618375
4078	4882318
4079	5178251
4080	5512368
4081	5892567
4082	6329090
4083	6835455
4084	7429880
4085	8137527
4086	8994149
4087	10052327
4088	11392683
4089	13145455
4090	15535599
4091	18988036
4092	24413316
4093	34178904
4094	56965752
4095	170910304
