id	value
2497	61679
2498	61662
2499	61645
2500	61628
2501	61611
2502	61594
2503	61577
2504	61559
2505	61542
2506	61525
2507	61507
2508	61490
2509	61473
2510	61455
2511	61438
2512	61420
2513	61403
2514	61385
2515	61367
2516	61350
2517	61332
2518	61314
2519	61297
2520	61279
2521	61261
2522	61243
2523	61225
2524	61207
2525	61189
2526	61171
2527	61153
2528	61135
2529	61117
2530	61099
2531	61081
2532	61062
2533	61044
2534	61026
2535	61007
2536	60989
2537	60971
2538	60952
2539	60934
2540	60915
2541	60897
2542	60878
2543	60859
2544	60841
2545	60822
2546	60803
2547	60785
2548	60766
2549	60747
2550	60728
2551	60709
2552	60690
2553	60671
2554	60652
2555	60633
2556	60614
2557	60595
2558	60576
2559	60556
2560	60537
2561	60518
2562	60499
2563	60479
2564	60460
2565	60441
2566	60421
2567	60402
2568	60382
2569	60363
2570	60343
2571	60323
2572	60304
2573	60284
2574	60264
2575	60244
2576	60225
2577	60205
2578	60185
2579	60165
2580	60145
2581	60125
2582	60105
2583	60085
2584	60065
2585	60045
2586	60025
2587	60004
2588	59984
2589	59964
2590	59944
2591	59923
2592	59903
2593	59883
2594	59862
2595	59842
2596	59821
2597	59801
2598	59780
2599	59759
2600	59739
2601	59718
2602	59697
2603	59677
2604	59656
2605	59635
2606	59614
2607	59593
2608	59572
2609	59551
2610	59530
2611	59509
2612	59488
2613	59467
2614	59446
2615	59425
2616	59404
2617	59382
2618	59361
2619	59340
2620	59318
2621	59297
2622	59276
2623	59254
2624	59233
2625	59211
2626	59190
2627	59168
2628	59146
2629	59125
2630	59103
2631	59081
2632	59059
2633	59038
2634	59016
2635	58994
2636	58972
2637	58950
2638	58928
2639	58906
2640	58884
2641	58862
2642	58840
2643	58818
2644	58795
2645	58773
2646	58751
2647	58729
2648	58706
2649	58684
2650	58662
2651	58639
2652	58617
2653	58594
2654	58572
2655	58549
2656	58527
2657	58504
2658	58481
2659	58459
2660	58436
2661	58413
2662	58390
2663	58367
2664	58345
2665	58322
2666	58299
2667	58276
2668	58253
2669	58230
2670	58207
2671	58183
2672	58160
2673	58137
2674	58114
2675	58091
2676	58067
2677	58044
2678	58021
2679	57997
2680	57974
2681	57950
2682	57927
2683	57903
2684	57880
2685	57856
2686	57833
2687	57809
2688	57785
2689	57762
2690	57738
2691	57714
2692	57690
2693	57666
2694	57642
2695	57618
2696	57594
2697	57570
2698	57546
2699	57522
2700	57498
2701	57474
2702	57450
2703	57426
2704	57402
2705	57377
2706	57353
2707	57329
2708	57304
2709	57280
2710	57255
2711	57231
2712	57206
2713	57182
2714	57157
2715	57133
2716	57108
2717	57083
2718	57059
2719	57034
2720	57009
2721	56984
2722	56959
2723	56935
2724	56910
2725	56885
2726	56860
2727	56835
2728	56810
2729	56785
2730	56760
2731	56734
2732	56709
2733	56684
2734	56659
2735	56633
2736	56608
2737	56583
2738	56557
2739	56532
2740	56507
2741	56481
2742	56456
2743	56430
2744	56404
2745	56379
2746	56353
2747	56328
2748	56302
2749	56276
2750	56250
2751	56225
2752	56199
2753	56173
2754	56147
2755	56121
2756	56095
2757	56069
2758	56043
2759	56017
2760	55991
2761	55965
2762	55938
2763	55912
2764	55886
2765	55860
2766	55833
2767	55807
2768	55781
2769	55754
2770	55728
2771	55701
2772	55675
2773	55648
2774	55622
2775	55595
2776	55569
2777	55542
2778	55515
2779	55489
2780	55462
2781	55435
2782	55408
2783	55381
2784	55354
2785	55327
2786	55300
2787	55274
2788	55246
2789	55219
2790	55192
2791	55165
2792	55138
2793	55111
2794	55084
2795	55056
2796	55029
2797	55002
2798	54974
2799	54947
2800	54920
2801	54892
2802	54865
2803	54837
2804	54810
2805	54782
2806	54755
2807	54727
2808	54699
2809	54672
2810	54644
2811	54616
2812	54588
2813	54560
2814	54533
2815	54505
2816	54477
2817	54449
2818	54421
2819	54393
2820	54365
2821	54337
2822	54308
2823	54280
2824	54252
2825	54224
2826	54196
2827	54167
2828	54139
2829	54111
2830	54082
2831	54054
2832	54026
2833	53997
2834	53969
2835	53940
2836	53911
2837	53883
2838	53854
2839	53826
2840	53797
2841	53768
2842	53739
2843	53711
2844	53682
2845	53653
2846	53624
2847	53595
2848	53566
2849	53537
2850	53508
2851	53479
2852	53450
2853	53421
2854	53392
2855	53363
2856	53334
2857	53304
2858	53275
2859	53246
2860	53216
2861	53187
2862	53158
2863	53128
2864	53099
2865	53069
2866	53040
2867	53010
2868	52981
2869	52951
2870	52922
2871	52892
2872	52862
2873	52832
2874	52803
2875	52773
2876	52743
2877	52713
2878	52683
2879	52653
2880	52624
2881	52594
2882	52564
2883	52534
2884	52503
2885	52473
2886	52443
2887	52413
2888	52383
2889	52353
2890	52322
2891	52292
2892	52262
2893	52231
2894	52201
2895	52171
2896	52140
2897	52110
2898	52079
2899	52049
2900	52018
2901	51988
2902	51957
2903	51926
2904	51896
2905	51865
2906	51834
2907	51803
2908	51773
2909	51742
2910	51711
2911	51680
2912	51649
2913	51618
2914	51587
2915	51556
2916	51525
2917	51494
2918	51463
2919	51432
2920	51401
2921	51369
2922	51338
2923	51307
2924	51276
2925	51244
2926	51213
2927	51182
2928	51150
2929	51119
2930	51087
2931	51056
2932	51024
2933	50993
2934	50961
2935	50929
2936	50898
2937	50866
2938	50834
2939	50803
2940	50771
2941	50739
2942	50707
2943	50675
2944	50644
2945	50612
2946	50580
2947	50548
2948	50516
2949	50484
2950	50452
2951	50420
2952	50387
2953	50355
2954	50323
2955	50291
2956	50259
2957	50226
2958	50194
2959	50162
2960	50129
2961	50097
2962	50065
2963	50032
2964	50000
2965	49967
2966	49935
2967	49902
2968	49869
2969	49837
2970	49804
2971	49771
2972	49739
2973	49706
2974	49673
2975	49640
2976	49608
2977	49575
2978	49542
2979	49509
2980	49476
2981	49443
2982	49410
2983	49377
2984	49344
2985	49311
2986	49278
2987	49244
2988	49211
2989	49178
2990	49145
2991	49112
2992	49078
2993	49045
2994	49012
2995	48978
2996	48945
2997	48911
2998	48878
2999	48844
3000	48811
3001	48777
3002	48744
3003	48710
3004	48676
3005	48643
3006	48609
3007	48575
3008	48542
3009	48508
3010	48474
3011	48440
3012	48406
3013	48372
3014	48338
3015	48304
3016	48271
3017	48237
3018	48202
3019	48168
3020	48134
3021	48100
3022	48066
3023	48032
3024	47998
3025	47963
3026	47929
3027	47895
3028	47860
3029	47826
3030	47792
3031	47757
3032	47723
3033	47688
3034	47654
3035	47619
3036	47585
3037	47550
3038	47516
3039	47481
3040	47446
3041	47412
3042	47377
3043	47342
3044	47308
3045	47273
3046	47238
3047	47203
3048	47168
3049	47133
3050	47098
3051	47063
3052	47028
3053	46993
3054	46958
3055	46923
3056	46888
3057	46853
3058	46818
3059	46783
3060	46747
3061	46712
3062	46677
3063	46642
3064	46606
3065	46571
3066	46536
3067	46500
3068	46465
3069	46429
3070	46394
3071	46358
3072	46323
3073	46287
3074	46252
3075	46216
3076	46180
3077	46145
3078	46109
3079	46073
3080	46037
3081	46002
3082	45966
3083	45930
3084	45894
3085	45858
3086	45822
3087	45786
3088	45750
3089	45714
3090	45678
3091	45642
3092	45606
3093	45570
3094	45534
3095	45498
3096	45462
3097	45425
3098	45389
3099	45353
3100	45316
3101	45280
3102	45244
3103	45207
3104	45171
3105	45135
3106	45098
3107	45062
3108	45025
3109	44989
3110	44952
3111	44915
3112	44879
3113	44842
3114	44806
3115	44769
3116	44732
3117	44695
3118	44659
3119	44622
3120	44585
3121	44548
3122	44511
3123	44474
3124	44437
3125	44400
3126	44363
3127	44326
3128	44289
3129	44252
3130	44215
3131	44178
3132	44141
3133	44104
3134	44067
3135	44029
3136	43992
3137	43955
3138	43918
3139	43880
3140	43843
3141	43806
3142	43768
3143	43731
3144	43693
3145	43656
3146	43618
3147	43581
3148	43543
3149	43506
3150	43468
3151	43430
3152	43393
3153	43355
3154	43317
3155	43280
3156	43242
3157	43204
3158	43166
3159	43128
3160	43091
3161	43053
3162	43015
3163	42977
3164	42939
3165	42901
3166	42863
3167	42825
3168	42787
3169	42749
3170	42711
3171	42672
3172	42634
3173	42596
3174	42558
3175	42520
3176	42481
3177	42443
3178	42405
3179	42366
3180	42328
3181	42290
3182	42251
3183	42213
3184	42174
3185	42136
3186	42097
3187	42059
3188	42020
3189	41982
3190	41943
3191	41904
3192	41866
3193	41827
3194	41788
3195	41750
3196	41711
3197	41672
3198	41633
3199	41595
3200	41556
3201	41517
3202	41478
3203	41439
3204	41400
3205	41361
3206	41322
3207	41283
3208	41244
3209	41205
3210	41166
3211	41127
3212	41088
3213	41048
3214	41009
3215	40970
3216	40931
3217	40891
3218	40852
3219	40813
3220	40773
3221	40734
3222	40695
3223	40655
3224	40616
3225	40576
3226	40537
3227	40497
3228	40458
3229	40418
3230	40379
3231	40339
3232	40300
3233	40260
3234	40220
3235	40180
3236	40141
3237	40101
3238	40061
3239	40021
3240	39982
3241	39942
3242	39902
3243	39862
3244	39822
3245	39782
3246	39742
3247	39702
3248	39662
3249	39622
3250	39582
3251	39542
3252	39502
3253	39462
3254	39422
3255	39382
3256	39341
3257	39301
3258	39261
3259	39221
3260	39180
3261	39140
3262	39100
3263	39059
3264	39019
3265	38979
3266	38938
3267	38898
3268	38857
3269	38817
3270	38776
3271	38736
3272	38695
3273	38655
3274	38614
3275	38573
3276	38533
3277	38492
3278	38451
3279	38411
3280	38370
3281	38329
3282	38288
3283	38248
3284	38207
3285	38166
3286	38125
3287	38084
3288	38043
3289	38002
3290	37961
3291	37920
3292	37879
3293	37838
3294	37797
3295	37756
3296	37715
3297	37674
3298	37633
3299	37592
3300	37551
3301	37509
3302	37468
3303	37427
3304	37386
3305	37344
3306	37303
3307	37262
3308	37220
3309	37179
3310	37137
3311	37096
3312	37055
3313	37013
3314	36972
3315	36930
3316	36889
3317	36847
3318	36805
3319	36764
3320	36722
3321	36681
3322	36639
3323	36597
3324	36556
3325	36514
3326	36472
3327	36430
3328	36388
3329	36347
3330	36305
3331	36263
3332	36221
3333	36179
3334	36137
3335	36095
3336	36053
3337	36011
3338	35969
3339	35927
3340	35885
3341	35843
3342	35801
3343	35759
3344	35717
3345	35675
3346	35633
3347	35590
3348	35548
3349	35506
3350	35464
3351	35421
3352	35379
3353	35337
3354	35294
3355	35252
3356	35210
3357	35167
3358	35125
3359	35082
3360	35040
3361	34997
3362	34955
3363	34912
3364	34870
3365	34827
3366	34785
3367	34742
3368	34699
3369	34657
3370	34614
3371	34571
3372	34529
3373	34486
3374	34443
3375	34400
3376	34358
3377	34315
3378	34272
3379	34229
3380	34186
3381	34143
3382	34100
3383	34057
3384	34015
3385	33972
3386	33929
3387	33886
3388	33843
3389	33799
3390	33756
3391	33713
3392	33670
3393	33627
3394	33584
3395	33541
3396	33498
3397	33454
3398	33411
3399	33368
3400	33325
3401	33281
3402	33238
3403	33195
3404	33151
3405	33108
3406	33065
3407	33021
3408	32978
3409	32934
3410	32891
3411	32847
3412	32804
3413	32760
3414	32717
3415	32673
3416	32630
3417	32586
3418	32542
3419	32499
3420	32455
3421	32411
3422	32368
3423	32324
3424	32280
3425	32236
3426	32193
3427	32149
3428	32105
3429	32061
3430	32017
3431	31974
3432	31930
3433	31886
3434	31842
3435	31798
3436	31754
3437	31710
3438	31666
3439	31622
3440	31578
3441	31534
3442	31490
3443	31446
3444	31402
3445	31357
3446	31313
3447	31269
3448	31225
3449	31181
3450	31136
3451	31092
3452	31048
3453	31004
3454	30959
3455	30915
3456	30871
3457	30826
3458	30782
3459	30738
3460	30693
3461	30649
3462	30604
3463	30560
3464	30515
3465	30471
3466	30426
3467	30382
3468	30337
3469	30293
3470	30248
3471	30204
3472	30159
3473	30114
3474	30070
3475	30025
3476	29980
3477	29936
3478	29891
3479	29846
3480	29801
3481	29757
3482	29712
3483	29667
3484	29622
3485	29577
3486	29533
3487	29488
3488	29443
3489	29398
3490	29353
3491	29308
3492	29263
3493	29218
3494	29173
3495	29128
3496	29083
3497	29038
3498	28993
3499	28948
3500	28903
3501	28858
3502	28812
3503	28767
3504	28722
3505	28677
3506	28632
3507	28586
3508	28541
3509	28496
3510	28451
3511	28405
3512	28360
3513	28315
3514	28269
3515	28224
3516	28179
3517	28133
3518	28088
3519	28042
3520	27997
3521	27952
3522	27906
3523	27861
3524	27815
3525	27770
3526	27724
3527	27678
3528	27633
3529	27587
3530	27542
3531	27496
3532	27450
3533	27405
3534	27359
3535	27313
3536	27268
3537	27222
3538	27176
3539	27131
3540	27085
3541	27039
3542	26993
3543	26947
3544	26902
3545	26856
3546	26810
3547	26764
3548	26718
3549	26672
3550	26626
3551	26580
3552	26534
3553	26488
3554	26442
3555	26396
3556	26350
3557	26304
3558	26258
3559	26212
3560	26166
3561	26120
3562	26074
3563	26028
3564	25982
3565	25936
3566	25889
3567	25843
3568	25797
3569	25751
3570	25705
3571	25658
3572	25612
3573	25566
3574	25520
3575	25473
3576	25427
3577	25381
3578	25334
3579	25288
3580	25241
3581	25195
3582	25149
3583	25102
3584	25056
3585	25009
3586	24963
3587	24916
3588	24870
3589	24823
3590	24777
3591	24730
3592	24684
3593	24637
3594	24591
3595	24544
3596	24497
3597	24451
3598	24404
3599	24357
3600	24311
3601	24264
3602	24217
3603	24171
3604	24124
3605	24077
3606	24030
3607	23984
3608	23937
3609	23890
3610	23843
3611	23796
3612	23750
3613	23703
3614	23656
3615	23609
3616	23562
3617	23515
3618	23468
3619	23421
3620	23374
3621	23327
3622	23280
3623	23233
3624	23186
3625	23139
3626	23092
3627	23045
3628	22998
3629	22951
3630	22904
3631	22857
3632	22810
3633	22763
3634	22716
3635	22668
3636	22621
3637	22574
3638	22527
3639	22480
3640	22433
3641	22385
3642	22338
3643	22291
3644	22243
3645	22196
3646	22149
3647	22102
3648	22054
3649	22007
3650	21960
3651	21912
3652	21865
3653	21817
3654	21770
3655	21723
3656	21675
3657	21628
3658	21580
3659	21533
3660	21485
3661	21438
3662	21390
3663	21343
3664	21295
3665	21248
3666	21200
3667	21153
3668	21105
3669	21057
3670	21010
3671	20962
3672	20915
3673	20867
3674	20819
3675	20772
3676	20724
3677	20676
3678	20629
3679	20581
3680	20533
3681	20485
3682	20438
3683	20390
3684	20342
3685	20294
3686	20246
3687	20199
3688	20151
3689	20103
3690	20055
3691	20007
3692	19959
3693	19912
3694	19864
3695	19816
3696	19768
3697	19720
3698	19672
3699	19624
3700	19576
3701	19528
3702	19480
3703	19432
3704	19384
3705	19336
3706	19288
3707	19240
3708	19192
3709	19144
3710	19096
3711	19048
3712	19000
3713	18951
3714	18903
3715	18855
3716	18807
3717	18759
3718	18711
3719	18663
3720	18614
3721	18566
3722	18518
3723	18470
3724	18421
3725	18373
3726	18325
3727	18277
3728	18228
3729	18180
3730	18132
3731	18084
3732	18035
3733	17987
3734	17939
3735	17890
3736	17842
3737	17793
3738	17745
3739	17697
3740	17648
3741	17600
3742	17551
3743	17503
3744	17455
3745	17406
3746	17358
3747	17309
3748	17261
3749	17212
3750	17164
3751	17115
3752	17067
3753	17018
3754	16970
3755	16921
3756	16872
3757	16824
3758	16775
3759	16727
3760	16678
3761	16629
3762	16581
3763	16532
3764	16484
3765	16435
3766	16386
3767	16338
3768	16289
3769	16240
3770	16191
3771	16143
3772	16094
3773	16045
3774	15997
3775	15948
3776	15899
3777	15850
3778	15802
3779	15753
3780	15704
3781	15655
3782	15606
3783	15557
3784	15509
3785	15460
3786	15411
3787	15362
3788	15313
3789	15264
3790	15215
3791	15167
3792	15118
3793	15069
3794	15020
3795	14971
3796	14922
3797	14873
3798	14824
3799	14775
3800	14726
3801	14677
3802	14628
3803	14579
3804	14530
3805	14481
3806	14432
3807	14383
3808	14334
3809	14285
3810	14236
3811	14187
3812	14138
3813	14089
3814	14040
3815	13990
3816	13941
3817	13892
3818	13843
3819	13794
3820	13745
3821	13696
3822	13646
3823	13597
3824	13548
3825	13499
3826	13450
3827	13401
3828	13351
3829	13302
3830	13253
3831	13204
3832	13154
3833	13105
3834	13056
3835	13007
3836	12957
3837	12908
3838	12859
3839	12810
3840	12760
3841	12711
3842	12662
3843	12612
3844	12563
3845	12514
3846	12464
3847	12415
3848	12366
3849	12316
3850	12267
3851	12218
3852	12168
3853	12119
3854	12069
3855	12020
3856	11970
3857	11921
3858	11872
3859	11822
3860	11773
3861	11723
3862	11674
3863	11624
3864	11575
3865	11525
3866	11476
3867	11426
3868	11377
3869	11327
3870	11278
3871	11228
3872	11179
3873	11129
3874	11080
3875	11030
3876	10981
3877	10931
3878	10882
3879	10832
3880	10782
3881	10733
3882	10683
3883	10634
3884	10584
3885	10534
3886	10485
3887	10435
3888	10386
3889	10336
3890	10286
3891	10237
3892	10187
3893	10137
3894	10088
3895	10038
3896	9988
3897	9939
3898	9889
3899	9839
3900	9790
3901	9740
3902	9690
3903	9640
3904	9591
3905	9541
3906	9491
3907	9442
3908	9392
3909	9342
3910	9292
3911	9243
3912	9193
3913	9143
3914	9093
3915	9043
3916	8994
3917	8944
3918	8894
3919	8844
3920	8794
3921	8745
3922	8695
3923	8645
3924	8595
3925	8545
3926	8496
3927	8446
3928	8396
3929	8346
3930	8296
3931	8246
3932	8196
3933	8147
3934	8097
3935	8047
3936	7997
3937	7947
3938	7897
3939	7847
3940	7797
3941	7747
3942	7697
3943	7648
3944	7598
3945	7548
3946	7498
3947	7448
3948	7398
3949	7348
3950	7298
3951	7248
3952	7198
3953	7148
3954	7098
3955	7048
3956	6998
3957	6948
3958	6898
3959	6848
3960	6798
3961	6748
3962	6698
3963	6648
3964	6598
3965	6548
3966	6498
3967	6448
3968	6398
3969	6348
3970	6298
3971	6248
3972	6198
3973	6148
3974	6098
3975	6048
3976	5998
3977	5948
3978	5898
3979	5848
3980	5798
3981	5748
3982	5697
3983	5647
3984	5597
3985	5547
3986	5497
3987	5447
3988	5397
3989	5347
3990	5297
3991	5247
3992	5197
3993	5146
3994	5096
3995	5046
3996	4996
3997	4946
3998	4896
3999	4846
4000	4796
4001	4745
4002	4695
4003	4645
4004	4595
4005	4545
4006	4495
4007	4445
4008	4394
4009	4344
4010	4294
4011	4244
4012	4194
4013	4144
4014	4093
4015	4043
4016	3993
4017	3943
4018	3893
4019	3843
4020	3792
4021	3742
4022	3692
4023	3642
4024	3592
4025	3541
4026	3491
4027	3441
4028	3391
4029	3341
4030	3291
4031	3240
4032	3190
4033	3140
4034	3090
4035	3039
4036	2989
4037	2939
4038	2889
4039	2839
4040	2788
4041	2738
4042	2688
4043	2638
4044	2587
4045	2537
4046	2487
4047	2437
4048	2387
4049	2336
4050	2286
4051	2236
4052	2186
4053	2135
4054	2085
4055	2035
4056	1985
4057	1934
4058	1884
4059	1834
4060	1784
4061	1733
4062	1683
4063	1633
4064	1583
4065	1532
4066	1482
4067	1432
4068	1382
4069	1331
4070	1281
4071	1231
4072	1181
4073	1130
4074	1080
4075	1030
4076	980
4077	929
4078	879
4079	829
4080	779
4081	728
4082	678
4083	628
4084	578
4085	527
4086	477
4087	427
4088	376
4089	326
4090	276
4091	226
4092	175
4093	125
4094	75
4095	25
4096	-25
4097	-75
4098	-125
4099	-175
4100	-226
4101	-276
4102	-326
4103	-376
4104	-427
4105	-477
4106	-527
4107	-578
4108	-628
4109	-678
4110	-728
4111	-779
4112	-829
4113	-879
4114	-929
4115	-980
4116	-1030
4117	-1080
4118	-1130
4119	-1181
4120	-1231
4121	-1281
4122	-1331
4123	-1382
4124	-1432
4125	-1482
4126	-1532
4127	-1583
4128	-1633
4129	-1683
4130	-1733
4131	-1784
4132	-1834
4133	-1884
4134	-1934
4135	-1985
4136	-2035
4137	-2085
4138	-2135
4139	-2186
4140	-2236
4141	-2286
4142	-2336
4143	-2387
4144	-2437
4145	-2487
4146	-2537
4147	-2588
4148	-2638
4149	-2688
4150	-2738
4151	-2788
4152	-2839
4153	-2889
4154	-2939
4155	-2989
4156	-3039
4157	-3090
4158	-3140
4159	-3190
4160	-3240
4161	-3291
4162	-3341
4163	-3391
4164	-3441
4165	-3491
4166	-3541
4167	-3592
4168	-3642
4169	-3692
4170	-3742
4171	-3792
4172	-3843
4173	-3893
4174	-3943
4175	-3993
4176	-4043
4177	-4093
4178	-4144
4179	-4194
4180	-4244
4181	-4294
4182	-4344
4183	-4394
4184	-4445
4185	-4495
4186	-4545
4187	-4595
4188	-4645
4189	-4695
4190	-4745
4191	-4796
4192	-4846
4193	-4896
4194	-4946
4195	-4996
4196	-5046
4197	-5096
4198	-5146
4199	-5197
4200	-5247
4201	-5297
4202	-5347
4203	-5397
4204	-5447
4205	-5497
4206	-5547
4207	-5597
4208	-5647
4209	-5697
4210	-5748
4211	-5798
4212	-5848
4213	-5898
4214	-5948
4215	-5998
4216	-6048
4217	-6098
4218	-6148
4219	-6198
4220	-6248
4221	-6298
4222	-6348
4223	-6398
4224	-6448
4225	-6498
4226	-6548
4227	-6598
4228	-6648
4229	-6698
4230	-6748
4231	-6798
4232	-6848
4233	-6898
4234	-6948
4235	-6998
4236	-7048
4237	-7098
4238	-7148
4239	-7198
4240	-7248
4241	-7298
4242	-7348
4243	-7398
4244	-7448
4245	-7498
4246	-7548
4247	-7598
4248	-7648
4249	-7697
4250	-7747
4251	-7797
4252	-7847
4253	-7897
4254	-7947
4255	-7997
4256	-8047
4257	-8097
4258	-8147
4259	-8196
4260	-8246
4261	-8296
4262	-8346
4263	-8396
4264	-8446
4265	-8496
4266	-8545
4267	-8595
4268	-8645
4269	-8695
4270	-8745
4271	-8794
4272	-8844
4273	-8894
4274	-8944
4275	-8994
4276	-9043
4277	-9093
4278	-9143
4279	-9193
4280	-9243
4281	-9292
4282	-9342
4283	-9392
4284	-9442
4285	-9491
4286	-9541
4287	-9591
4288	-9640
4289	-9690
4290	-9740
4291	-9790
4292	-9839
4293	-9889
4294	-9939
4295	-9988
4296	-10038
4297	-10088
4298	-10137
4299	-10187
4300	-10237
4301	-10286
4302	-10336
4303	-10386
4304	-10435
4305	-10485
4306	-10534
4307	-10584
4308	-10634
4309	-10683
4310	-10733
4311	-10782
4312	-10832
4313	-10882
4314	-10931
4315	-10981
4316	-11030
4317	-11080
4318	-11129
4319	-11179
4320	-11228
4321	-11278
4322	-11327
4323	-11377
4324	-11426
4325	-11476
4326	-11525
4327	-11575
4328	-11624
4329	-11674
4330	-11723
4331	-11773
4332	-11822
4333	-11872
4334	-11921
4335	-11970
4336	-12020
4337	-12069
4338	-12119
4339	-12168
4340	-12218
4341	-12267
4342	-12316
4343	-12366
4344	-12415
4345	-12464
4346	-12514
4347	-12563
4348	-12612
4349	-12662
4350	-12711
4351	-12760
4352	-12810
4353	-12859
4354	-12908
4355	-12957
4356	-13007
4357	-13056
4358	-13105
4359	-13154
4360	-13204
4361	-13253
4362	-13302
4363	-13351
4364	-13401
4365	-13450
4366	-13499
4367	-13548
4368	-13597
4369	-13647
4370	-13696
4371	-13745
4372	-13794
4373	-13843
4374	-13892
4375	-13941
4376	-13990
4377	-14040
4378	-14089
4379	-14138
4380	-14187
4381	-14236
4382	-14285
4383	-14334
4384	-14383
4385	-14432
4386	-14481
4387	-14530
4388	-14579
4389	-14628
4390	-14677
4391	-14726
4392	-14775
4393	-14824
4394	-14873
4395	-14922
4396	-14971
4397	-15020
4398	-15069
4399	-15118
4400	-15167
4401	-15215
4402	-15264
4403	-15313
4404	-15362
4405	-15411
4406	-15460
4407	-15509
4408	-15557
4409	-15606
4410	-15655
4411	-15704
4412	-15753
4413	-15802
4414	-15850
4415	-15899
4416	-15948
4417	-15997
4418	-16045
4419	-16094
4420	-16143
4421	-16191
4422	-16240
4423	-16289
4424	-16338
4425	-16386
4426	-16435
4427	-16484
4428	-16532
4429	-16581
4430	-16629
4431	-16678
4432	-16727
4433	-16775
4434	-16824
4435	-16872
4436	-16921
4437	-16970
4438	-17018
4439	-17067
4440	-17115
4441	-17164
4442	-17212
4443	-17261
4444	-17309
4445	-17358
4446	-17406
4447	-17455
4448	-17503
4449	-17551
4450	-17600
4451	-17648
4452	-17697
4453	-17745
4454	-17793
4455	-17842
4456	-17890
4457	-17939
4458	-17987
4459	-18035
4460	-18084
4461	-18132
4462	-18180
4463	-18228
4464	-18277
4465	-18325
4466	-18373
4467	-18421
4468	-18470
4469	-18518
4470	-18566
4471	-18614
4472	-18663
4473	-18711
4474	-18759
4475	-18807
4476	-18855
4477	-18903
4478	-18951
4479	-19000
4480	-19048
4481	-19096
4482	-19144
4483	-19192
4484	-19240
4485	-19288
4486	-19336
4487	-19384
4488	-19432
4489	-19480
4490	-19528
4491	-19576
4492	-19624
4493	-19672
4494	-19720
4495	-19768
4496	-19816
4497	-19864
4498	-19912
4499	-19959
4500	-20007
4501	-20055
4502	-20103
4503	-20151
4504	-20199
4505	-20246
4506	-20294
4507	-20342
4508	-20390
4509	-20438
4510	-20485
4511	-20533
4512	-20581
4513	-20629
4514	-20676
4515	-20724
4516	-20772
4517	-20819
4518	-20867
4519	-20915
4520	-20962
4521	-21010
4522	-21057
4523	-21105
4524	-21153
4525	-21200
4526	-21248
4527	-21295
4528	-21343
4529	-21390
4530	-21438
4531	-21485
4532	-21533
4533	-21580
4534	-21628
4535	-21675
4536	-21723
4537	-21770
4538	-21817
4539	-21865
4540	-21912
4541	-21960
4542	-22007
4543	-22054
4544	-22102
4545	-22149
4546	-22196
4547	-22243
4548	-22291
4549	-22338
4550	-22385
4551	-22433
4552	-22480
4553	-22527
4554	-22574
4555	-22621
4556	-22668
4557	-22716
4558	-22763
4559	-22810
4560	-22857
4561	-22904
4562	-22951
4563	-22998
4564	-23045
4565	-23092
4566	-23139
4567	-23186
4568	-23233
4569	-23280
4570	-23327
4571	-23374
4572	-23421
4573	-23468
4574	-23515
4575	-23562
4576	-23609
4577	-23656
4578	-23703
4579	-23750
4580	-23796
4581	-23843
4582	-23890
4583	-23937
4584	-23984
4585	-24030
4586	-24077
4587	-24124
4588	-24171
4589	-24217
4590	-24264
4591	-24311
4592	-24357
4593	-24404
4594	-24451
4595	-24497
4596	-24544
4597	-24591
4598	-24637
4599	-24684
4600	-24730
4601	-24777
4602	-24823
4603	-24870
4604	-24916
4605	-24963
4606	-25009
4607	-25056
4608	-25102
4609	-25149
4610	-25195
4611	-25241
4612	-25288
4613	-25334
4614	-25381
4615	-25427
4616	-25473
4617	-25520
4618	-25566
4619	-25612
4620	-25658
4621	-25705
4622	-25751
4623	-25797
4624	-25843
4625	-25889
4626	-25936
4627	-25982
4628	-26028
4629	-26074
4630	-26120
4631	-26166
4632	-26212
4633	-26258
4634	-26304
4635	-26350
4636	-26396
4637	-26442
4638	-26488
4639	-26534
4640	-26580
4641	-26626
4642	-26672
4643	-26718
4644	-26764
4645	-26810
4646	-26856
4647	-26902
4648	-26947
4649	-26993
4650	-27039
4651	-27085
4652	-27131
4653	-27176
4654	-27222
4655	-27268
4656	-27313
4657	-27359
4658	-27405
4659	-27450
4660	-27496
4661	-27542
4662	-27587
4663	-27633
4664	-27678
4665	-27724
4666	-27770
4667	-27815
4668	-27861
4669	-27906
4670	-27952
4671	-27997
4672	-28042
4673	-28088
4674	-28133
4675	-28179
4676	-28224
4677	-28269
4678	-28315
4679	-28360
4680	-28405
4681	-28451
4682	-28496
4683	-28541
4684	-28586
4685	-28632
4686	-28677
4687	-28722
4688	-28767
4689	-28812
4690	-28858
4691	-28903
4692	-28948
4693	-28993
4694	-29038
4695	-29083
4696	-29128
4697	-29173
4698	-29218
4699	-29263
4700	-29308
4701	-29353
4702	-29398
4703	-29443
4704	-29488
4705	-29533
4706	-29577
4707	-29622
4708	-29667
4709	-29712
4710	-29757
4711	-29801
4712	-29846
4713	-29891
4714	-29936
4715	-29980
4716	-30025
4717	-30070
4718	-30114
4719	-30159
4720	-30204
4721	-30248
4722	-30293
4723	-30337
4724	-30382
4725	-30426
4726	-30471
4727	-30515
4728	-30560
4729	-30604
